match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,is_wicket
83,1,Lucknow Super Giants,Chennai Super Kings,20,5,Tailender 6,Tailender 5,Maheesh Theekshana,0,0,0,0,0,0,1,0,1,,,,0
83,1,Lucknow Super Giants,Chennai Super Kings,20,6,Tailender 5,Tailender 6,Maheesh Theekshana,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,1,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,2,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,3,Ruturaj Gaikwad,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,4,MS Dhoni,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,5,Ruturaj Gaikwad,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,1,6,Ruturaj Gaikwad,MS Dhoni,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,2,1,MS Dhoni,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,0,0,0,MS Dhoni,stumped,Naveen-ul-Haq,1
83,2,Chennai Super Kings,Lucknow Super Giants,2,2,Devon Conway,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,2,3,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,2,4,Devon Conway,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,2,5,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,2,6,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,1,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,2,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,3,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,4,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,5,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,3,6,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,1,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,2,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,3,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,4,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,5,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,4,6,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,1,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,2,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,3,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,4,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,5,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,5,6,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,1,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,2,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,3,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,4,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,5,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,6,6,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,1,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,2,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,1,0,0,0,1,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,3,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,4,Devon Conway,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,5,Devon Conway,Ruturaj Gaikwad,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,7,6,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,1,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,2,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,3,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,4,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,5,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,8,6,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,1,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,2,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,3,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,4,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,5,Devon Conway,Ruturaj Gaikwad,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,9,6,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,1,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,2,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,1,0,2,1,3,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,3,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,4,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,5,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,10,6,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,1,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,2,Ruturaj Gaikwad,Devon Conway,Ravi Bishnoi,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,3,Ruturaj Gaikwad,Devon Conway,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,4,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,5,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,11,6,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,1,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,2,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,3,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,4,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,1,0,0,0,1,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,5,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,12,6,Ruturaj Gaikwad,Devon Conway,Mohsin Khan,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,1,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,2,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,3,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,4,Ruturaj Gaikwad,Devon Conway,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,5,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,13,6,Devon Conway,Ruturaj Gaikwad,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,1,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,2,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,3,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,4,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,5,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,14,6,Ruturaj Gaikwad,Devon Conway,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,1,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,2,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,3,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,4,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,5,Ruturaj Gaikwad,Devon Conway,Krunal Pandya,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,15,6,Devon Conway,Ruturaj Gaikwad,Krunal Pandya,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,16,1,Ruturaj Gaikwad,Devon Conway,Ravi Bishnoi,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,16,2,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,16,3,Devon Conway,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,Devon Conway,stumped,Mayank Yadav,1
83,2,Chennai Super Kings,Lucknow Super Giants,16,4,Shivam Dube,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,16,5,Shivam Dube,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,16,6,Shivam Dube,Ruturaj Gaikwad,Ravi Bishnoi,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,17,1,Ruturaj Gaikwad,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,17,2,Ruturaj Gaikwad,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,17,3,Ruturaj Gaikwad,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,17,4,Ruturaj Gaikwad,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,17,5,Ruturaj Gaikwad,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,0,0,0,Ruturaj Gaikwad,stumped,Ravi Bishnoi,1
83,2,Chennai Super Kings,Lucknow Super Giants,17,6,Ajinkya Rahane,Shivam Dube,Mohsin Khan,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,18,1,Ajinkya Rahane,Shivam Dube,Naveen-ul-Haq,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,18,2,Ajinkya Rahane,Shivam Dube,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,18,3,Shivam Dube,Ajinkya Rahane,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,Shivam Dube,caught,Naveen-ul-Haq,1
83,2,Chennai Super Kings,Lucknow Super Giants,18,4,Tailender 5,Ajinkya Rahane,Naveen-ul-Haq,0,0,0,0,0,0,4,0,4,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,18,5,Tailender 5,Ajinkya Rahane,Naveen-ul-Haq,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,18,6,Ajinkya Rahane,Tailender 5,Naveen-ul-Haq,0,0,0,0,0,0,0,0,0,Ajinkya Rahane,bowled,,1
83,2,Chennai Super Kings,Lucknow Super Giants,19,1,Tailender 5,Tailender 6,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,19,2,Tailender 5,Tailender 6,Mayank Yadav,0,0,0,0,0,0,0,0,0,Tailender 5,lbw,,1
83,2,Chennai Super Kings,Lucknow Super Giants,19,3,Tailender 7,Tailender 6,Mayank Yadav,0,0,0,0,0,0,2,0,2,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,19,4,Tailender 7,Tailender 6,Mayank Yadav,0,1,0,0,0,0,0,1,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,19,5,Tailender 7,Tailender 6,Mayank Yadav,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,19,6,Tailender 7,Tailender 6,Mayank Yadav,0,0,0,0,0,0,1,0,1,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,1,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,2,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,3,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,4,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,6,0,6,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,5,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
83,2,Chennai Super Kings,Lucknow Super Giants,20,6,Tailender 7,Tailender 6,Krunal Pandya,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,1,Shubman Gill,David Miller,Jasprit Bumrah,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,2,Shubman Gill,David Miller,Jasprit Bumrah,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,3,David Miller,Shubman Gill,Jasprit Bumrah,0,0,0,0,0,0,4,0,4,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,4,David Miller,Shubman Gill,Jasprit Bumrah,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,5,Shubman Gill,David Miller,Jasprit Bumrah,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,1,6,David Miller,Shubman Gill,Jasprit Bumrah,0,0,0,0,0,0,2,0,2,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,1,Shubman Gill,David Miller,Piyush Chawla,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,2,David Miller,Shubman Gill,Piyush Chawla,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,3,Shubman Gill,David Miller,Piyush Chawla,0,0,0,0,0,0,6,0,6,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,4,Shubman Gill,David Miller,Piyush Chawla,0,0,0,0,0,0,2,0,2,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,5,Shubman Gill,David Miller,Piyush Chawla,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,2,6,Shubman Gill,David Miller,Piyush Chawla,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,1,David Miller,Shubman Gill,Gerald Coetzee,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,2,David Miller,Shubman Gill,Gerald Coetzee,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,3,Shubman Gill,David Miller,Gerald Coetzee,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,4,David Miller,Shubman Gill,Gerald Coetzee,0,0,0,0,0,0,2,0,2,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,5,David Miller,Shubman Gill,Gerald Coetzee,0,0,0,0,0,0,6,0,6,,,,0
84,1,Gujarat Titans,Mumbai Indians,3,6,David Miller,Shubman Gill,Gerald Coetzee,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,1,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,0,0,2,0,2,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,2,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,1,0,4,1,5,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,3,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,4,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,5,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,4,6,Shubman Gill,David Miller,Jason Behrendorff,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,5,1,Shubman Gill,David Miller,Hardik Pandya,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,5,2,David Miller,Shubman Gill,Hardik Pandya,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,5,3,Shubman Gill,David Miller,Hardik Pandya,0,0,0,0,0,0,0,0,0,Shubman Gill,run out,Jasprit Bumrah,1
84,1,Gujarat Titans,Mumbai Indians,5,4,Sai Sudharsan,David Miller,Hardik Pandya,0,1,0,0,0,0,0,1,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,5,5,Sai Sudharsan,David Miller,Hardik Pandya,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,5,6,David Miller,Sai Sudharsan,Hardik Pandya,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,1,Sai Sudharsan,David Miller,Jasprit Bumrah,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,2,Sai Sudharsan,David Miller,Jasprit Bumrah,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,3,David Miller,Sai Sudharsan,Jasprit Bumrah,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,4,Sai Sudharsan,David Miller,Jasprit Bumrah,0,0,0,0,0,0,6,0,6,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,5,Sai Sudharsan,David Miller,Jasprit Bumrah,0,0,0,0,0,0,4,0,4,,,,0
84,1,Gujarat Titans,Mumbai Indians,6,6,Sai Sudharsan,David Miller,Jasprit Bumrah,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,1,David Miller,Sai Sudharsan,Piyush Chawla,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,2,Sai Sudharsan,David Miller,Piyush Chawla,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,3,Sai Sudharsan,David Miller,Piyush Chawla,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,4,Sai Sudharsan,David Miller,Piyush Chawla,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,5,David Miller,Sai Sudharsan,Piyush Chawla,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,7,6,David Miller,Sai Sudharsan,Piyush Chawla,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,1,David Miller,Sai Sudharsan,Gerald Coetzee,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,2,Sai Sudharsan,David Miller,Gerald Coetzee,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,3,Sai Sudharsan,David Miller,Gerald Coetzee,0,0,0,0,0,0,2,0,2,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,4,Sai Sudharsan,David Miller,Gerald Coetzee,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,5,Sai Sudharsan,David Miller,Gerald Coetzee,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,8,6,Sai Sudharsan,David Miller,Gerald Coetzee,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,9,1,Sai Sudharsan,David Miller,Jason Behrendorff,0,0,0,0,0,0,0,0,0,,,,0
84,1,Gujarat Titans,Mumbai Indians,9,2,Sai Sudharsan,David Miller,Jason Behrendorff,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,9,3,David Miller,Sai Sudharsan,Jason Behrendorff,0,0,0,0,0,0,1,0,1,,,,0
84,1,Gujarat Titans,Mumbai Indians,9,4,Sai Sudharsan,David Miller,Jason Behrendorff,0,0,0,0,0,0,6,0,6,,,,0
